Linux 4.15.0-33-generic (uspanzto20) 	09/07/2018 	_x86_64_	(8 CPU)

03:19:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:16 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:16 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:16 PM       5      0.99      0.00      0.99      0.00      0.00     98.02
03:20:16 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:16 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:17 PM     all      0.13      0.00      0.38      0.13      0.00     99.37
03:20:17 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:17 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:17 PM       2      0.00      0.00      0.00      2.00      0.00     98.00
03:20:17 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:17 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:17 PM       5      0.00      0.00      1.00      0.00      0.00     99.00
03:20:17 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:17 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:18 PM     all      0.13      0.00      0.38      0.00      0.00     99.50
03:20:18 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:18 PM       1      0.00      0.00      2.06      0.00      0.00     97.94
03:20:18 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:18 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:18 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:18 PM       5      1.00      0.00      1.00      0.00      0.00     98.00
03:20:18 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:18 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:20:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:19 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
03:20:19 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
03:20:19 PM       1      0.00      0.00      1.05      0.00      0.00     98.95
03:20:19 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:19 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:19 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
03:20:19 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:19 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:19 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:20 PM     all      0.13      0.00      0.13      0.00      0.00     99.75
03:20:20 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:20 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:20 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:20 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:20 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:20 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:20 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:20 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:20:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:21 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:20:21 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:21 PM       1      1.04      0.00      0.00      0.00      0.00     98.96
03:20:21 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:21 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:21 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:21 PM       5      1.98      0.00      0.00      0.00      0.00     98.02
03:20:21 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:21 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:22 PM     all      0.25      0.00      0.25      0.13      0.00     99.37
03:20:22 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:22 PM       1      0.00      0.00      1.05      0.00      0.00     98.95
03:20:22 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:20:22 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:22 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:22 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:22 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:23 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
03:20:23 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:23 PM       1      0.00      0.00      1.03      0.00      0.00     98.97
03:20:23 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:23 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:23 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:23 PM       5      1.01      0.00      0.00      0.00      0.00     98.99
03:20:23 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:23 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:24 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
03:20:24 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:24 PM       1      1.04      0.00      1.04      0.00      0.00     97.92
03:20:24 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:24 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:24 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:24 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:24 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:25 PM     all      0.25      0.00      0.13      0.00      0.00     99.62
03:20:25 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:25 PM       1      1.03      0.00      1.03      0.00      0.00     97.94
03:20:25 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:20:25 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:25 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:25 PM       5      0.99      0.00      0.99      0.00      0.00     98.02
03:20:25 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:25 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:26 PM     all      0.13      0.00      0.25      0.00      0.00     99.62
03:20:26 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:26 PM       1      0.00      0.00      1.03      0.00      0.00     98.97
03:20:26 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:26 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:26 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:26 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:26 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:26 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:27 PM     all      0.13      0.00      0.13      0.13      0.00     99.62
03:20:27 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:27 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:27 PM       2      0.00      0.00      0.00      1.01      0.00     98.99
03:20:27 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:27 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:27 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:27 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:28 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
03:20:28 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:28 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:29 PM     all      0.13      0.00      0.38      0.00      0.00     99.50
03:20:29 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:29 PM       1      0.00      0.00      2.06      0.00      0.00     97.94
03:20:29 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:20:29 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:29 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:29 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:29 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:30 PM     all      0.13      0.00      0.38      0.00      0.00     99.50
03:20:30 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:30 PM       1      1.02      0.00      3.06      0.00      0.00     95.92
03:20:30 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:30 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:30 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:30 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:30 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:31 PM     all      0.38      0.00      0.00      0.00      0.00     99.62
03:20:31 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:31 PM       1      2.06      0.00      0.00      0.00      0.00     97.94
03:20:31 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:31 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:31 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:31 PM       5      1.01      0.00      0.00      0.00      0.00     98.99
03:20:31 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:31 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:32 PM     all      0.25      0.00      0.25      0.25      0.00     99.25
03:20:32 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:32 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:32 PM       2      1.00      0.00      0.00      1.00      0.00     98.00
03:20:32 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:32 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:32 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:32 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:32 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:33 PM     all      0.25      0.00      0.38      0.00      0.00     99.37
03:20:33 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:33 PM       1      1.03      0.00      1.03      0.00      0.00     97.94
03:20:33 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:33 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
03:20:33 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:33 PM       5      0.00      0.00      1.00      0.00      0.00     99.00
03:20:33 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:34 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:35 PM     all      0.13      0.00      0.50      0.00      0.00     99.37
03:20:35 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:35 PM       1      0.00      0.00      3.09      0.00      0.00     96.91
03:20:35 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:35 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:35 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:35 PM       5      0.00      0.00      1.01      0.00      0.00     98.99
03:20:35 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:35 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:36 PM     all      0.13      0.00      0.25      0.00      0.00     99.62
03:20:36 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:36 PM       1      1.03      0.00      1.03      0.00      0.00     97.94
03:20:36 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:20:36 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:36 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:36 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:36 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:36 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:37 PM     all      0.13      0.00      0.25      0.00      0.00     99.62
03:20:37 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:37 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:37 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:37 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:37 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:37 PM       5      0.00      0.00      1.01      0.00      0.00     98.99
03:20:37 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:37 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:38 PM     all      0.00      0.00      0.38      0.00      0.00     99.62
03:20:38 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:38 PM       1      0.00      0.00      1.03      0.00      0.00     98.97
03:20:38 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:38 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:38 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:38 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
03:20:38 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:39 PM     all      0.13      0.00      0.38      0.00      0.00     99.50
03:20:39 PM       0      0.00      0.00      1.00      0.00      0.00     99.00
03:20:39 PM       1      0.00      0.00      2.08      0.00      0.00     97.92
03:20:39 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:39 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:39 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:39 PM       5      0.99      0.00      0.99      0.00      0.00     98.02
03:20:39 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:39 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:40 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
03:20:40 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:40 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:40 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:20:40 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:40 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:40 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:40 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:40 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:41 PM     all      0.25      0.00      0.38      0.00      0.00     99.37
03:20:41 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:41 PM       1      1.03      0.00      0.00      0.00      0.00     98.97
03:20:41 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:20:41 PM       3      1.00      0.00      1.00      0.00      0.00     98.00
03:20:41 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:41 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:41 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:41 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

03:20:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:42 PM     all      0.25      0.00      0.25      0.13      0.00     99.37
03:20:42 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
03:20:42 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:42 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
03:20:42 PM       3      0.99      0.00      0.99      0.00      0.00     98.02
03:20:42 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:42 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
03:20:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:42 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:20:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:43 PM     all      0.25      0.00      0.63      0.00      0.00     99.12
03:20:43 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:43 PM       1      1.01      0.00      2.02      0.00      0.00     96.97
03:20:43 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:20:43 PM       3      0.00      0.00      1.00      0.00      0.00     99.00
03:20:43 PM       4      0.99      0.00      0.00      0.00      0.00     99.01
03:20:43 PM       5      0.00      0.00      0.99      0.00      0.00     99.01
03:20:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:43 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:44 PM     all      0.25      0.00      0.13      0.00      0.00     99.62
03:20:44 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:44 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:20:44 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:44 PM       3      1.01      0.00      0.00      0.00      0.00     98.99
03:20:44 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
03:20:44 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:44 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:44 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

03:20:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:45 PM     all      0.25      0.00      0.50      0.00      0.00     99.25
03:20:45 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:45 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:45 PM       2      0.00      0.00      1.98      0.00      0.00     98.02
03:20:45 PM       3      1.00      0.00      0.00      0.00      0.00     99.00
03:20:45 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:45 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:45 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:45 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:46 PM     all      0.13      0.00      0.50      0.00      0.00     99.37
03:20:46 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:46 PM       1      1.03      0.00      2.06      0.00      0.00     96.91
03:20:46 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:20:46 PM       3      0.99      0.00      0.99      0.00      0.00     98.02
03:20:46 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:46 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:46 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
03:20:46 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:47 PM     all      0.50      0.00      0.62      0.12      0.00     98.75
03:20:47 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:47 PM       1      1.02      0.00      2.04      0.00      0.00     96.94
03:20:47 PM       2      1.96      0.00      0.98      0.00      0.00     97.06
03:20:47 PM       3      1.01      0.00      0.00      0.00      0.00     98.99
03:20:47 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
03:20:47 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:47 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:20:47 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:48 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
03:20:48 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:48 PM       1      0.00      0.00      2.06      0.00      0.00     97.94
03:20:48 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
03:20:48 PM       3      0.99      0.00      0.99      0.00      0.00     98.02
03:20:48 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:20:48 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:48 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:48 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:49 PM     all      0.38      0.00      0.50      0.00      0.00     99.12
03:20:49 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:49 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:49 PM       2      0.98      0.00      0.98      0.00      0.00     98.04
03:20:49 PM       3      0.99      0.00      0.99      0.00      0.00     98.02
03:20:49 PM       4      0.99      0.00      0.00      0.00      0.00     99.01
03:20:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:49 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
03:20:49 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:50 PM     all      0.25      0.00      0.75      0.00      0.00     99.00
03:20:50 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:50 PM       1      0.00      0.00      3.06      0.00      0.00     96.94
03:20:50 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
03:20:50 PM       3      1.01      0.00      0.00      0.00      0.00     98.99
03:20:50 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
03:20:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:50 PM       6      0.99      0.00      0.99      0.00      0.00     98.02
03:20:50 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:51 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
03:20:51 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:51 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:20:51 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:51 PM       3      1.00      0.00      0.00      0.00      0.00     99.00
03:20:51 PM       4      1.00      0.00      0.00      0.00      0.00     99.00
03:20:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:51 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:51 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:52 PM     all      0.50      0.00      0.50      0.25      0.00     98.75
03:20:52 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:52 PM       1      1.98      0.00      2.97      0.00      0.00     95.05
03:20:52 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
03:20:52 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
03:20:52 PM       4      1.00      0.00      0.00      0.00      0.00     99.00
03:20:52 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:20:52 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
03:20:52 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

03:20:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:53 PM     all      0.38      0.00      0.13      0.00      0.00     99.50
03:20:53 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:53 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:20:53 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:53 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:53 PM       4      0.99      0.00      0.99      0.00      0.00     98.02
03:20:53 PM       5      0.99      0.00      0.99      0.00      0.00     98.02
03:20:53 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:53 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:20:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:54 PM     all      0.50      0.00      0.38      0.00      0.00     99.12
03:20:54 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
03:20:54 PM       1      0.00      0.00      1.04      0.00      0.00     98.96
03:20:54 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:54 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
03:20:54 PM       4      1.00      0.00      0.00      0.00      0.00     99.00
03:20:54 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
03:20:54 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:20:54 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:20:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:20:55 PM     all      0.75      0.00      0.25      0.00      0.00     99.00
03:20:55 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:20:55 PM       1      1.01      0.00      0.00      0.00      0.00     98.99
03:20:55 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:20:55 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:20:55 PM       4      0.99      0.00      0.99      0.00      0.00     98.02
03:20:55 PM       5      1.98      0.00      0.00      0.00      0.00     98.02
03:20:55 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
